dia;peça;Medicao;Temperatura;Colaborador;Defeito?;Nome defeito
5;peca2;9.17266139784213;25.715657838849022;Sofocles;0;-
4;peca2;9.246510827396481;22.50693803547886;Homero;0;-
2;peca2;10.916849084956745;21.512520905497865;Sofocles;1;d3
7;peca1;14.876162869785107;26.858069531133108;Homero;0;-
6;peca2;8.924995892402995;26.746855373265852;Sofocles;0;-
1;peca1;14.016064895367009;21.17969714431693;Hesiodo;1;d1
3;peca1;14.266173912743833;24.676237594055067;Homero;0;-
6;peca2;8.956753152762378;27.00645334518;Homero;0;-
4;peca2;9.41853701852329;22.92105012487346;Hesiodo;0;-
1;peca1;13.943990216902067;20.59066283154677;Sofocles;1;d1
1;peca2;10.994763936868148;20.555203042728852;Homero;1;d2
3;peca2;9.254254390627558;22.292919855198498;Hesiodo;0;-
1;peca1;14.0250958933165;20.135342465457285;Homero;1;d1
4;peca1;14.311683573854943;23.822787476925914;Sófocles;0;-
6;peca2;8.953546195346759;26.89543860394905;Homero;0;-
6;peca2;8.997539231443923;27.41001842553537;Sófocles;0;-
7;peca2;9.031396068538376;27.533721223751407;Sófocles;0;-
4;peca1;14.35975377489212;23.07357274391666;Sófocles;0;-
6;peca1;14.916760272558395;26.21400373508893;Homero;0;-
2;peca1;13.986608149037039;20.994984185073456;Hesiodo;1;d2
2;peca1;14.056438551122215;21.1306212731737;Homero;1;d2
3;peca2;9.31149522182688;21.383041623720306;Sófocles;0;-
7;peca1;14.911898854426582;26.66836916287773;Homero;0;-
3;peca2;9.432758861892193;25.609493879952552;Sofocles;1;d8
3;peca1;14.310540572061923;24.86950140001727;Hesiodo;0;-
7;peca1;14.897959425705574;26.98689360948598;Sofocles;0;-
6;peca2;8.76911857345243;25.371904530044684;Homero;0;-
4;peca1;14.271962105017217;24.84630038236721;Homero;0;-
5;peca2;9.034070662402945;27.441470712811228;Hesiodo;0;-
3;peca1;14.349901670932548;26.349866949415983;Sofocles;0;-
1;peca1;14.077286975304649;21.103897817076756;Sófocles;1;d1
2;peca1;13.989450493480586;21.02776998419266;Hesiodo;1;d2
2;peca1;13.937674572426534;20.4941499710332;Hesiodo;1;d2
6;peca1;14.905433598730239;27.723479491004834;Hesiodo;0;-
5;peca2;8.855180632291967;28.194407458192945;Sófocles;0;-
7;peca1;14.907475181296144;27.855392145922742;Sofocles;0;-
2;peca1;14.033126200538002;19.702968551840986;Homero;1;d4
1;peca1;14.015921434380031;19.053714536355127;Homero;1;d1
3;peca2;9.67085074808008;25.32153915976971;Sófocles;0;-
2;peca1;14.012230829872735;20.312762715178618;Homero;1;d2
1;peca1;13.996295882262967;19.753194261941786;Sófocles;1;d1
4;peca1;14.332544349625838;24.214408422199817;Sófocles;0;-
4;peca1;14.298822007459304;27.649109582376653;Sófocles;0;-
5;peca1;14.862319591627662;27.49883277857101;Sófocles;0;-
6;peca2;8.999265518306084;27.75613588046398;Hesiodo;0;-
3;peca2;9.321354639797818;22.65721372640797;Sofocles;0;-
6;peca2;9.138469714788998;27.81831088576233;Sofocles;0;-
1;peca2;11.097050227529623;21.06455583921528;Sofocles;1;d1
5;peca2;8.933281160186214;27.44569119457646;Sofocles;0;-
7;peca1;14.897030413911374;27.85866895967943;Hesiodo;0;-
6;peca2;8.956551117648935;28.0033074006005;Hesiodo;0;-
4;peca1;14.235469589529144;21.178532145381734;Hesiodo;0;-
6;peca1;14.8959148358025;25.426976937778402;Sofocles;0;-
4;peca2;9.525627184308405;25.220218935022654;Homero;0;-
5;peca1;14.901389928731541;25.481270866044945;Homero;0;-
1;peca1;13.818431398609201;19.307797129434167;Hesiodo;1;d2
3;peca2;9.557172611185289;24.3744661290387;Hesiodo;0;-
1;peca2;11.020521484862147;20.130251959981447;Homero;1;d1
7;peca1;14.91801745467502;26.532912549025717;Sofocles;0;-
3;peca1;14.384452628692285;25.266552730325003;Hesiodo;0;-
3;peca2;9.352417605193269;23.73605988758766;Homero;0;-
3;peca2;9.433517702171745;23.51913883942646;Sófocles;0;-
4;peca1;14.307008975856677;25.32849322695282;Hesiodo;0;-
7;peca2;8.969229421065627;27.80735151235702;Hesiodo;0;-
6;peca2;9.075434144851416;26.847386755984328;Homero;0;-
6;peca1;14.896178731383001;26.068243706880807;Sofocles;0;-
2;peca2;11.01645801813298;18.34465197804067;Sófocles;1;d2
4;peca1;14.263339518806921;24.51422303605897;Sofocles;0;-
5;peca2;8.931484116020192;26.57400114373011;Homero;0;-
5;peca1;14.907477295568873;28.186836566354497;Homero;0;-
4;peca2;9.637445120592107;24.977218623675633;Hesiodo;0;-
6;peca1;14.930618192077189;27.697710993723735;Homero;0;-
7;peca1;14.887427788892005;26.745849991224738;Homero;0;-
1;peca1;14.081706409995013;19.71458277972016;Sófocles;1;d1
2;peca1;13.883160790691644;18.062377920362408;Hesiodo;1;d6
6;peca2;8.937545317904869;27.4701624570059;Homero;0;-
6;peca1;14.900069140305796;27.2503230714217;Homero;0;-
1;peca1;14.017784548395374;19.018459369103557;Sófocles;1;d1
3;peca2;9.461523806101352;22.85026670901015;Homero;0;-
4;peca2;9.681829045444795;22.815312168864335;Homero;0;-
1;peca2;11.033647797116517;18.91019560639218;Sófocles;1;d2
2;peca2;10.877745396619675;18.76594879520973;Hesiodo;1;d2
3;peca1;14.273365682211445;25.82361425669428;Sófocles;0;-
4;peca2;9.368463431477467;22.432230806340137;Sófocles;0;-
7;peca2;9.095069994527428;26.0477527710575;Sófocles;0;-
6;peca2;8.961304024358936;26.23596897335211;Homero;0;-
4;peca2;9.290007499370592;26.674850467323424;Homero;0;-
6;peca2;8.974018625570995;26.29872278113404;Homero;0;-
6;peca1;14.874001463535034;26.153741862125067;Sófocles;0;-
4;peca2;9.433488568086995;25.24374796922887;Homero;0;-
1;peca2;10.999991018913324;20.265719586930654;Homero;1;d1
1;peca1;14.081746084141061;20.669186176416616;Homero;1;d1
2;peca2;10.978723759920536;18.92804912882908;Hesiodo;1;d2
1;peca2;10.962781890305411;20.567770612911467;Homero;1;d1
7;peca1;14.898047585546824;26.26660626594631;Sófocles;0;-
3;peca1;14.320963578900459;22.538247549885828;Sófocles;0;-
5;peca2;9.06771014328858;27.054458870385673;Sofocles;0;-
3;peca2;9.274176818772009;22.85799934678428;Hesiodo;0;-
3;peca2;9.50893525912325;26.008646638597234;Sofocles;0;-
5;peca2;9.009494436481154;26.96659947719982;Sofocles;0;-
3;peca2;9.632563300792604;24.608851545722334;Sofocles;1;d9
7;peca2;8.94926431320129;27.446102300323226;Homero;0;-
5;peca2;8.963577239224916;24.990930509959995;Hesiodo;0;-
3;peca1;14.294020106056976;25.544366233651786;Homero;0;-
5;peca1;14.87729031512783;27.713951542756423;Sófocles;0;-
4;peca2;9.380546850914012;22.239021611036392;Sófocles;0;-
6;peca1;14.903161626792997;26.509914500667648;Sófocles;0;-
4;peca1;14.246338273619353;23.51212736276972;Sófocles;0;-
7;peca2;9.069918246373991;26.991064359805645;Sofocles;0;-
5;peca2;8.959815997257484;26.975866877673273;Hesiodo;0;-
5;peca2;9.072398474289605;26.879065974133248;Sofocles;0;-
5;peca2;9.045148324636545;27.1150372961662;Hesiodo;0;-
5;peca1;14.905325029164969;26.530333570790418;Hesiodo;0;-
3;peca1;14.348134600313827;25.42346488886872;Sofocles;0;-
2;peca1;14.016027248308603;19.072075224969463;Hesiodo;1;d2
7;peca1;14.898886868891386;26.84000152169313;Hesiodo;0;-
3;peca2;9.879480763720373;21.065760486193273;Homero;0;-
1;peca1;14.056008505536255;21.313591701553847;Homero;1;d1
4;peca2;9.4487788138827;24.945494245786136;Sofocles;0;-
4;peca1;14.269867912574842;25.074969819755633;Sofocles;0;-
3;peca2;9.263377420227409;23.973227546092204;Hesiodo;0;-
1;peca1;13.94019075804001;19.09237914178415;Sófocles;1;d1
7;peca2;9.079114609844016;26.174764446332684;Homero;0;-
3;peca2;9.585752889829562;23.443030550968523;Sófocles;0;-
7;peca2;9.042128220548262;25.32357477687144;Hesiodo;0;-
1;peca1;13.90335578521838;20.78598948626336;Sófocles;1;d1
5;peca1;14.87435751766874;26.0924207520188;Hesiodo;0;-
6;peca2;8.904588387960171;26.828422062560403;Sófocles;0;-
3;peca1;14.322157610497637;22.63958099295755;Hesiodo;0;-
4;peca2;9.943326868860076;24.30512723546144;Sófocles;0;-
5;peca2;9.073078008701927;27.816287235398978;Hesiodo;0;-
3;peca2;9.798301690228916;26.406385932745124;Sofocles;0;-
6;peca1;14.901692101522757;27.20649416968157;Sófocles;0;-
4;peca2;9.347398077830674;22.564295663506932;Hesiodo;0;-
5;peca1;14.887060807108401;25.626292843154218;Homero;0;-
6;peca2;8.938908495344338;27.73699527641131;Hesiodo;0;-
5;peca2;8.94140033295813;26.085713205121905;Sofocles;0;-
6;peca1;14.918436999088843;26.700381289790624;Hesiodo;0;-
4;peca1;14.304855372774991;25.119365633380617;Sófocles;0;-
6;peca1;14.91991992926614;26.912624881673505;Hesiodo;0;-
6;peca2;8.818429152210625;28.383765018258433;Hesiodo;0;-
6;peca2;8.914205673471283;26.309016031726866;Sófocles;0;-
6;peca2;9.093225633822899;26.474321938750236;Sofocles;0;-
7;peca1;14.883283647492014;26.724657191108065;Sofocles;0;-
4;peca1;14.334991362553833;24.683883937807348;Sofocles;0;-
7;peca2;9.034673323461433;27.715520537766476;Hesiodo;0;-
5;peca1;14.894485136291415;26.095143012986895;Sófocles;0;-
6;peca2;8.892861856787093;26.904567675903586;Sófocles;0;-
2;peca2;10.990563927601661;17.460820313176537;Sofocles;1;d2
5;peca2;8.974803290123365;27.319624062883598;Homero;0;-
3;peca2;9.708223864995123;25.256947460492775;Homero;0;-
5;peca2;9.177914227779652;25.373901402229976;Hesiodo;0;-
2;peca1;13.88378775799306;18.841234716514755;Sofocles;1;d2
3;peca2;9.481711827260751;24.60569460822247;Sófocles;0;-
5;peca2;9.037504573675328;28.128639330553508;Homero;0;-
7;peca2;8.84045632831764;26.480330292709333;Sófocles;0;-
3;peca2;9.630808235351298;21.21395424395866;Sofocles;0;-
2;peca2;11.075725785783662;21.791586115685945;Sófocles;1;d2
1;peca2;11.070014288022202;19.198605117467906;Hesiodo;1;d1
3;peca1;14.311052219801441;26.338743555073556;Sófocles;0;-
4;peca2;9.594208164753642;23.10121846634134;Sófocles;0;-
4;peca1;14.23382777630136;22.657203148746;Sofocles;0;-
1;peca1;14.072946051813139;19.876769613780326;Homero;1;d1
6;peca1;14.93228647938073;26.86999638762198;Sófocles;0;-
7;peca2;8.932118285423185;26.98957713921214;Homero;0;-
7;peca1;14.91921846875085;26.674503175722176;Sófocles;0;-
4;peca1;14.348346000908363;26.157671352055484;Sófocles;0;-
6;peca2;8.963217865009804;27.41049586080491;Homero;0;-
4;peca2;9.335611146857511;21.943385902304456;Hesiodo;0;-
4;peca1;14.30352901210982;26.386439299818115;Hesiodo;0;-
7;peca2;9.064840943411731;26.492108317207872;Sofocles;0;-
7;peca2;9.081264234644308;26.617346208931554;Sófocles;0;-
6;peca2;9.085511950527275;26.330316231303044;Homero;0;-
4;peca2;9.747034723647872;22.460926401996506;Hesiodo;0;-
5;peca1;14.908938063928002;27.581324645671057;Sófocles;0;-
7;peca1;14.90365246371294;26.824516199697886;Homero;0;-
6;peca2;8.998950159486128;26.251954052066893;Homero;0;-
7;peca2;8.80253405173741;25.59258496791378;Sofocles;0;-
3;peca2;9.469778154519354;23.61654978598211;Hesiodo;0;-
4;peca1;14.314508180544212;23.820750017042315;Sófocles;0;-
3;peca2;9.533726763094737;22.691705488297668;Homero;0;-
1;peca2;10.972396470435017;20.144928566518182;Sófocles;1;d1
7;peca2;9.25743067617917;26.070196192879997;Sófocles;0;-
2;peca2;10.944963546851369;19.50987350513868;Sófocles;1;d3
2;peca2;10.962952029215122;20.329536102532455;Hesiodo;1;d5
3;peca2;9.39211316015372;23.661829404901013;Sofocles;0;-
4;peca2;9.382203359880533;22.10002539862319;Homero;0;-
2;peca1;13.973395740759477;20.36128257134464;Hesiodo;1;d2
4;peca1;14.305309356173007;26.700818198768555;Hesiodo;0;-
5;peca2;9.11306357166055;26.78446672563343;Hesiodo;0;-
1;peca2;11.065043996022489;19.19818335177982;Hesiodo;1;d1
7;peca1;14.922700616197494;26.515651843582862;Sofocles;0;-
4;peca1;14.27670249402183;23.961589150823013;Sofocles;0;-
4;peca2;9.43987159921329;23.5886540428342;Homero;0;-
4;peca2;9.441864613770187;20.630223712412906;Sofocles;0;-
1;peca2;11.041813538631956;19.848443526563912;Sófocles;1;d2
5;peca2;9.129493481335357;28.536436018546446;Sofocles;0;-
5;peca1;14.892212517452911;27.006587180616926;Homero;0;-
6;peca2;8.920386014397513;26.94673963293326;Hesiodo;0;-
3;peca2;9.67918084715764;22.09329477278658;Hesiodo;0;-
5;peca2;8.991687762395147;27.639638873254714;Sófocles;0;-
3;peca1;14.292121772122602;19.581835948623592;Sófocles;0;-
3;peca2;9.993598843828508;25.556268920708913;Homero;0;-
1;peca2;10.984725595159489;19.452735611427904;Sofocles;1;d1
7;peca2;8.99947260142182;25.22687297277901;Sófocles;0;-
1;peca1;14.018261898428195;20.165202338310642;Hesiodo;1;d1
2;peca1;13.927919991857971;19.063925586719048;Homero;1;d3
1;peca2;11.088507623722794;18.661349581365844;Sófocles;1;d1
1;peca2;10.892162932340392;19.76948500743881;Hesiodo;1;d1
2;peca2;10.97999622986858;19.865545091109393;Sofocles;1;d7
3;peca1;14.2275322836134;23.153960768540973;Sofocles;0;-
1;peca2;10.838406184119592;20.4376879135864;Sófocles;1;d1
6;peca2;9.108202607196008;27.385466057062946;Homero;0;-
2;peca1;13.938927638369435;20.01352860667028;Sófocles;1;d2
7;peca2;8.888968620186164;28.503997504554565;Homero;0;-
4;peca1;14.336961967280072;25.87708723130554;Homero;0;-
3;peca2;9.452050708349987;29.352532499795572;Hesiodo;0;-
6;peca1;14.914934212854126;27.655884297921418;Homero;0;-
2;peca1;14.127606247373878;19.249154464816073;Sófocles;1;d6
4;peca2;9.459996687040855;21.317719394982845;Sofocles;0;-
7;peca2;8.936479236900736;27.668244300609295;Hesiodo;0;-
3;peca2;9.44872875571293;23.655579735358764;Homero;0;-
2;peca2;10.708257141321038;19.544518659470334;Sófocles;1;d7
2;peca1;14.152121163279418;20.185117463460244;Homero;1;d5
7;peca2;9.103546209776285;26.49296640849628;Hesiodo;0;-
4;peca2;9.927014455589697;27.537655469036817;Sofocles;0;-
3;peca2;8.919270337094487;25.28866941946645;Homero;0;-
2;peca1;13.980776433728954;19.702191510813073;Homero;1;d4
1;peca1;14.038323685175804;20.279652703111786;Homero;1;d1
1;peca2;10.930491814834078;20.123899632716697;Sófocles;1;d1
3;peca2;9.452236379374808;22.478381037159277;Hesiodo;0;-
4;peca1;14.246644924942675;23.763423410729555;Homero;0;-
5;peca1;14.888556117107562;26.844948335597525;Sofocles;0;-
7;peca2;8.774952945157315;26.533428885533333;Sófocles;0;-
6;peca2;9.034692637674913;26.382241616318552;Hesiodo;0;-
1;peca2;10.97340211944948;19.96473335466763;Sofocles;1;d1
6;peca2;9.006511600276562;27.574739120948166;Sofocles;0;-
5;peca2;8.973877071263908;25.300956059129614;Sofocles;0;-
7;peca1;14.889149904972514;26.55524136287;Homero;0;-
3;peca1;14.26698427181974;25.522738198340253;Sofocles;0;-
1;peca2;10.988906772162139;20.9419823473141;Sófocles;1;d1
2;peca1;13.900101021022563;19.51844152745127;Sofocles;1;d2
1;peca2;11.177086322654587;20.157076335744843;Homero;1;d1
1;peca2;11.1189150732755;21.024978200533265;Hesiodo;1;d1
2;peca1;14.072442111118027;20.470800826951468;Sófocles;1;d2
6;peca2;8.891076074905802;25.02217507572842;Sófocles;0;-
1;peca2;10.924735154901796;17.94584553238645;Hesiodo;1;d1
1;peca1;14.067691896644437;20.471314628015733;Hesiodo;1;d2
2;peca1;14.096291956304684;19.94404113895504;Homero;1;d5
4;peca1;14.259143322932305;24.564064758150572;Sófocles;0;-
5;peca2;9.059919094147707;26.13754596718954;Hesiodo;0;-
6;peca2;8.809581626114454;27.811815824349335;Sofocles;0;-
6;peca1;14.969457710498801;26.603524346667083;Homero;0;-
7;peca1;14.906352139286819;26.905239701565993;Hesiodo;0;-
6;peca2;9.033829257199764;25.898669337789787;Sófocles;0;-
1;peca1;13.935791641398291;19.746873465004004;Hesiodo;1;d2
5;peca1;14.899162504385528;26.645558507513975;Sofocles;0;-
7;peca1;14.914137192854366;28.652986164660472;Homero;0;-
3;peca1;14.294824819001343;22.387369665745872;Homero;0;-
4;peca2;9.627195603041361;22.82882382097682;Hesiodo;0;-
7;peca1;14.909013222279768;26.32368350178776;Sofocles;0;-
2;peca2;10.914908697744202;20.26136451488523;Homero;1;d2
1;peca2;11.094111682210679;19.75666403638401;Sófocles;1;d1
7;peca2;8.85766159135646;27.322808353181532;Sofocles;0;-
5;peca1;14.927466116812544;27.32690771405215;Homero;0;-
7;peca2;8.860681422401955;26.699479854723045;Sofocles;0;-
1;peca1;13.944475417013136;20.177821296688403;Homero;1;d1
7;peca1;14.90104841974103;28.44160367781033;Homero;0;-
6;peca2;9.015583444723301;25.260543970865637;Hesiodo;0;-
3;peca2;9.404150540934397;23.255184850390442;Hesiodo;0;-
1;peca1;14.074044126225616;21.081252455283362;Sofocles;1;d2
3;peca1;14.298151867109732;20.567426662926895;Homero;0;-
1;peca2;11.067312923562733;20.019433062745158;Hesiodo;1;d1
3;peca2;9.359405781764776;24.247174914169413;Sofocles;1;d9
5;peca2;8.855176780684237;26.620516953219447;Homero;0;-
5;peca2;9.14777108528331;28.723911759299362;Homero;0;-
3;peca2;9.49688042344428;25.878354104694797;Homero;0;-
2;peca2;11.135684760427196;20.095991691618984;Hesiodo;1;d3
2;peca1;13.981335268752026;21.747848378382912;Homero;1;d3
3;peca1;14.279634803804665;22.543541133288443;Sófocles;0;-
4;peca1;14.259464762280519;24.599530613034805;Sofocles;0;-
7;peca2;8.981187947725154;28.087919236426632;Hesiodo;0;-
3;peca2;9.164340278098955;25.739435512272124;Hesiodo;0;-
3;peca1;14.297649559644691;21.482524023065732;Homero;0;-
3;peca2;9.542750988759577;23.1010100965103;Sofocles;0;-
5;peca2;9.037839556441043;27.906981945722173;Homero;0;-
3;peca1;14.359642258055255;23.849565489684977;Sofocles;0;-
5;peca2;8.88763959677175;25.299573926462205;Hesiodo;0;-
1;peca1;13.949088119818814;20.863367931353665;Sófocles;1;d1
6;peca1;14.914994942954843;27.7076739286415;Sofocles;0;-
2;peca2;11.117955099559744;20.115963084210932;Sófocles;1;d2
3;peca1;14.321853294959874;21.42910029598212;Homero;1;d8
6;peca2;9.25565202028176;27.886335811248376;Sófocles;0;-
3;peca1;14.35916494222874;24.437146993828108;Sofocles;0;-
1;peca2;11.070354355448245;19.97267482280428;Sofocles;1;d1
4;peca1;14.333103930671783;25.81428615258204;Sófocles;0;-
2;peca1;14.119292735042425;21.04476818339784;Sofocles;1;d3
2;peca2;11.073802784389748;21.814994253785315;Sófocles;1;d3
3;peca2;9.851205542981676;23.685097599083655;Sófocles;0;-
4;peca1;14.344530933573804;22.491144834521737;Hesiodo;0;-
7;peca2;8.869336931194043;26.85869057460779;Hesiodo;0;-
5;peca1;14.892776912589541;26.385562406400762;Hesiodo;0;-
2;peca2;11.026277680824313;19.219411402800606;Sofocles;1;d2
3;peca2;9.627282901871293;27.275478110498913;Homero;0;-
5;peca2;8.859569360581366;26.492582463235983;Hesiodo;0;-
5;peca1;14.905064168252927;25.710348570452922;Hesiodo;0;-
1;peca1;14.036604484173656;20.45577754633304;Sófocles;1;d1
5;peca1;14.917555365915483;27.03120145833921;Homero;0;-
2;peca1;14.157074767207016;20.222601880450334;Sofocles;1;d3
3;peca2;9.564598862467193;24.790360225809586;Homero;0;-
7;peca2;8.888970569778165;25.193532513636445;Hesiodo;0;-
3;peca2;9.442154066871268;23.003555856383556;Homero;0;-
6;peca2;9.14644172273731;26.792873617591884;Sofocles;0;-
3;peca1;14.297724489029308;24.413646192550797;Sófocles;0;-
6;peca2;8.906790108309872;26.71913702754982;Sofocles;0;-
2;peca1;13.873191099783355;19.803189836529263;Homero;1;d2
7;peca2;9.150952665153202;26.940574615849844;Hesiodo;0;-
7;peca1;14.89251078429659;28.031467199855424;Sófocles;0;-
7;peca2;9.020730862943642;25.54743750407352;Sófocles;0;-
3;peca2;9.389383817708499;21.701049018431508;Hesiodo;0;-
3;peca1;14.32588817407679;22.9835761263276;Hesiodo;0;-
4;peca1;14.342746572727656;28.053767224611416;Sofocles;0;-
4;peca1;14.241838241040448;22.86679994813445;Sofocles;0;-
4;peca2;9.662373395794814;24.455329027993223;Sófocles;0;-
2;peca1;14.077761343684113;21.174103762212596;Hesiodo;1;d3
5;peca2;9.154181464447248;27.122711139474976;Sófocles;0;-
7;peca2;8.936169613646468;27.137175377437217;Hesiodo;0;-
7;peca1;14.901429589131455;26.73543852048583;Sofocles;0;-
4;peca2;9.666311093702163;22.538697641173123;Homero;0;-
1;peca2;11.076956574110698;19.515974319124616;Sófocles;1;d1
7;peca1;14.911699808621547;27.4850563767276;Sofocles;0;-
6;peca2;8.840145274295132;24.648370555636653;Hesiodo;0;-
6;peca1;14.887608183322124;25.354392702744605;Hesiodo;0;-
5;peca1;14.927707067321439;27.844930689262412;Sofocles;0;-
4;peca1;14.326119214580434;21.014021017692134;Sófocles;0;-
6;peca2;8.844729474042346;26.075753803395948;Homero;0;-
2;peca2;11.034822625957199;20.450113489884725;Sófocles;1;d4
4;peca1;14.353374406635355;21.574970127664827;Sofocles;0;-
4;peca2;9.604531274285396;25.135835362225446;Sofocles;0;-
3;peca2;9.278923270021174;23.110092112714653;Sofocles;0;-
5;peca1;14.909222301320117;27.918695465405786;Sofocles;0;-
1;peca2;10.962456493361891;20.469772130181834;Sófocles;1;d1
3;peca1;14.271209519754978;22.42680650725253;Sófocles;0;-
5;peca1;14.9046023642886;26.242210393517666;Sofocles;0;-
